frame,t_sec,danger_raw,danger_smoothed,attacking_team,n_attackers,n_defenders,count_anomaly,ball_dist_to_goal_m,closing_speed_kmh,ball_speed_kmh,hull_area_m2,score_ball_proximity,score_space_control,score_compactness,score_numerical_advantage,score_ball_velocity
39137,5.48,48.550166059223045,44.9903628952711,2,10,9,False,47.62313874899165,70.05852291270223,101.22497157164922,1725.0930745945288,56.85042287199088,29.20634920634921,57.503102486484295,10.0,93.78657682043891
39138,5.52,48.46013098279936,45.2635389200394,2,10,9,False,46.86632246869296,68.1134652268824,98.72355441468,1718.2855004776975,57.53614631056144,28.888888888888886,57.276183349256584,10.0,92.5709157668015
39139,5.56,46.732802843865954,45.552855765589506,2,10,9,False,46.33291003015664,48.00711946826851,79.29993071660653,1712.8790224241202,58.019451732301405,29.04761904761905,57.09596741413734,10.0,80.00444966766781
39140,5.6,46.73457339619444,45.755873578274254,2,10,9,False,45.81023502289353,47.04075065367995,79.2999307166073,1710.8744583250436,58.493028361881706,28.888888888888886,57.02914861083479,10.0,79.40046915854997
39141,5.64,46.74648476469791,46.95779195847185,2,10,9,False,45.29866912735923,46.04093059808669,79.29993071660653,1704.192693783556,58.956539433290956,28.888888888888886,56.80642312611853,10.0,78.77558162380419
39142,5.68,46.70659738632384,47.71067884378962,2,10,9,False,44.79859291801778,45.00685884073057,79.29993071660653,1704.291038110643,59.40964012198333,28.57142857142857,56.80970127035477,10.0,78.1292867754566
39143,5.72,46.7222853499628,49.05560613912899,2,10,9,False,44.310395405882495,43.937776092175795,79.2999307166073,1700.9336621309012,59.851977959365584,28.57142857142857,56.69778873769671,10.0,77.46111005760987
39144,5.76,46.846739340496995,49.5871905873388,2,10,9,False,43.834473482455664,42.83297310841483,79.29993071660653,1696.8570697383038,60.28319333662275,29.04761904761905,56.561902324610124,10.0,76.77060819275927
39145,5.8,45.81629086956295,50.14459473543216,2,10,9,False,43.489146867218196,31.07939537137213,70.82317927273208,1692.3736922549542,60.59608110105761,29.04761904761905,56.41245640849848,10.0,69.42462210710758
39146,5.84,57.7916460636235,50.75123999955059,2,10,9,False,42.32424627827194,104.84105300516276,183.1214272739173,1800.5057692720811,61.65155474537434,43.17460317460318,60.01685897573604,30.0,100.0
39147,5.88,52.46108836257765,51.35887539798268,2,10,9,False,42.06227978961179,23.576983979413484,66.42699954481998,1793.9573024203655,61.88891296040031,42.857142857142854,59.79857674734552,30.0,64.73561498713343
39148,5.92,55.09846825021947,51.96583609392704,2,10,9,False,41.48546183403465,51.9136160019427,52.141417146638176,1790.5094472688743,62.411546527124706,42.22222222222222,59.6836482422958,30.0,82.44601000121419
39149,5.96,54.929179437740814,52.56909138713158,2,10,10,False,40.908715413446146,51.90717785296556,52.141417146638176,2144.4658940241898,62.93411527862294,39.84126984126984,71.48219646747299,20.0,82.44198615810348
39150,6.0,55.148980759919525,53.17452695302507,2,10,9,False,40.33204359668781,51.90046350825014,52.141417146638176,1777.8369037158218,63.45661643433035,41.42857142857143,59.26123012386073,30.0,82.43778969265634
39151,6.04,54.01254601328727,53.58979790762697,2,10,10,False,39.755449630252535,51.893456979174815,52.14141714663839,2041.557711928438,63.979047052719,36.98412698412699,68.05192373094793,20.0,82.43341061198424
39152,6.08,54.02619817737938,54.28434645773468,2,10,10,False,39.17893695129547,51.88614110613592,52.141417146638176,2028.9569152319664,64.50140401950878,36.666666666666664,67.63189717439889,20.0,82.42883819133496
39153,6.12,54.030013116030275,54.007860356974696,2,10,10,False,38.60250920180248,51.87849745436935,52.141417146638176,2006.4629284499972,65.02368403483011,36.507936507936506,66.8820976149999,20.0,82.42406090898085
39154,6.16,53.94566090477838,54.20049152402519,2,10,10,False,38.026170244037516,51.87050619884644,52.141417146638176,1990.1563801228667,65.54588359922741,35.87301587301587,66.33854600409556,20.0,82.41906637427903
39155,6.2,53.98751214068472,54.19957168656691,2,10,10,False,37.44992417740552,51.862145996879576,52.141417146638176,1975.292965078342,66.06799899838042,35.714285714285715,65.84309883594473,20.0,82.41384124804974
39156,6.24,51.82999079571967,54.246938783079194,2,10,10,False,36.87377535688394,51.85339384694231,52.141417146638176,1615.8057647898422,66.59002628640401,33.65079365079365,53.8601921596614,20.0,82.40837115433894
39157,6.28,54.1508734708555,54.04758816271657,2,10,9,False,36.297728413195216,51.84422493198511,52.141417146638176,1534.552403816746,67.11196126757063,37.93650793650794,51.151746793891526,30.0,82.40264058249069
39158,6.32,54.473812854503606,54.13292707956694,2,10,9,False,35.72178827491475,51.83461244524189,52.141417146638176,1520.3911745312435,67.63379947627912,38.88888888888889,50.67970581770812,30.0,82.39663277827617
39159,6.36,54.77266236718378,54.21872878706159,2,10,9,False,35.1459601927336,51.82452739630385,52.14141714663839,1517.2999392613165,68.1555361550711,39.523809523809526,50.57666464204388,30.0,82.39032962268989
39160,6.4,55.08743020071996,54.30857118217875,2,10,9,False,34.57024976612422,51.81393839484386,52.141417146638176,1509.4717055394394,68.67716623047025,40.317460317460316,50.31572351798131,30.0,82.38371149677741
39161,6.44,55.497584595888206,54.30086192148617,2,10,9,False,33.994662972690705,51.802811409016414,52.141417146638176,1504.8645766466725,69.198684286389,41.42857142857143,50.16215255488908,30.0,82.37675713063526
39162,6.48,52.75677331556809,54.32782563905631,2,10,10,False,33.41920620052285,51.791109495106866,52.141417146638176,1582.7805737058225,69.72008453481378,34.285714285714285,52.75935245686075,20.0,82.36944343444179
39163,6.52,55.03661301549169,54.35704878921023,2,10,9,False,32.843886283917755,51.778792494458656,52.141417146638176,1564.8457396780432,70.24136078343896,37.142857142857146,52.16152465593478,30.0,82.36174530903666
39164,6.56,55.05581866731524,54.20627241639008,2,10,9,False,32.26871054288344,51.76581669308831,52.141417146638176,1553.5344452053541,70.76250639987413,36.82539682539683,51.78448150684514,30.0,82.35363543318019
39165,6.6,55.1081218574361,54.05095988595054,2,10,9,False,31.693686826898073,51.752134438683015,52.141417146638176,1540.9276611088608,71.28351427199533,36.666666666666664,51.36425537029537,30.0,82.34508402417688
39166,6.64,53.85314977646741,53.88150290019208,2,10,9,False,31.118823563467302,51.7376937087694,52.141417146638176,1227.2062273377396,71.80437676394921,37.301587301587304,40.90687424459132,30.0,82.33605856798087
39167,6.68,54.31107675152644,53.71427587231684,2,10,9,False,30.54412981210207,51.722437622870814,52.14141714663839,1208.4700603972815,72.32508566724559,38.88888888888889,40.28233534657605,30.0,82.32652351429425
39168,6.72,52.180668597566765,53.52047190635625,2,10,10,False,29.969615324433132,51.70630389020449,52.141417146638176,1210.188307080336,72.84563214628996,35.714285714285715,40.339610236011204,20.0,82.3164399313778
39169,6.76,52.34155699701364,53.68196530978526,2,10,10,False,29.395290611287916,51.689224183069484,52.141417146638176,1203.5272516629266,73.3660066776076,35.87301587301587,40.11757505543089,20.0,82.30576511441842
39170,6.8,52.61006248922925,53.664235088534305,2,10,10,False,28.821167017684513,51.67112342430627,52.141417146638176,1194.6101693296278,73.88619898189424,36.507936507936506,39.82033897765426,20.0,82.29445214019142
39171,6.84,52.73917853808206,53.61535653130952,2,10,10,False,28.247256806849038,51.65191897519275,52.141417146638176,1189.59352456126,74.40619794789103,36.507936507936506,39.65311748537533,20.0,82.28244935949547
39172,6.88,53.08070586621722,53.696928477177956,2,10,10,False,27.673573254542188,51.6315197076165,52.141417146638176,1179.4748128946376,74.92599154691875,37.46031746031746,39.31582709648792,20.0,82.26969981726032
39173,6.92,53.17193700436111,54.203432252697304,2,10,10,False,27.100130755193153,51.60982494141315,52.141417146638176,1174.8898139385383,75.44556673671372,37.301587301587304,39.16299379795128,20.0,82.2561405883832
39174,6.96,54.69469415671626,54.680762119024564,2,10,10,False,26.52694494159172,51.586723224129045,52.141417146638176,1164.5868605057312,75.96490935297919,36.98412698412699,38.81956201685771,30.0,82.24170201508066
39175,7.0,54.823850360480215,55.35565865234522,2,10,10,False,25.9540328201906,51.56209092610055,52.14141714663839,1159.734278817732,76.48400398679294,36.98412698412699,38.6578092939244,30.0,82.22630682881285
39176,7.04,54.46927598061781,56.029744635438895,2,10,10,False,25.381412924430407,51.5357906184175,52.141417146638176,1199.452583350625,77.00283384568502,40.15873015873016,39.98175277835417,20.0,82.20986913651093
39177,7.08,56.08698520785735,56.69446471213488,2,10,10,False,24.80910548893238,51.5076691948223,52.141417146638176,1192.4089004835532,77.5213805958082,40.15873015873016,39.746963349451775,30.0,82.19229324676395
39178,7.12,59.93119508269953,57.36178444828721,2,10,9,False,24.237132647925296,51.47755569063765,52.141417146638176,1027.546285300301,78.03962418215065,52.22222222222223,34.251542843343366,40.0,82.17347230664853
39179,7.16,60.03903514745358,58.01738624696676,2,10,9,False,23.665518661903388,51.445258741971784,52.141417146638176,1026.581267513975,78.55754262316947,52.06349206349207,34.21937558379916,40.0,82.15328671373236
39180,7.2,60.279426997414554,58.6799016479526,2,10,9,False,23.094290177277333,51.4105636163449,52.141417146638176,1012.5099902239781,79.07511177553052,52.6984126984127,33.75033300746594,40.0,82.13160226021557
39181,7.24,60.43058879413784,59.22146901493289,2,10,9,False,22.52347652471303,51.373228730787375,52.141417146638176,1004.4742734404899,79.59230506379453,52.85714285714286,33.48247578134966,40.0,82.10826795674213
39182,7.28,60.586703409581055,59.754576745589816,2,10,9,False,21.953110062994018,51.332981554711026,52.14141714663839,997.5080368403651,80.10909316885606,53.01587301587302,33.250267894678835,40.0,82.08311347169438
39183,7.32,60.74701537191004,60.32673783882661,2,10,9,False,21.383226576645985,51.28951377132296,52.141417146638176,991.4679123793103,80.62544366767055,53.17460317460318,33.04893041264368,40.0,82.05594610707685
39184,7.36,60.9479274503717,60.77354397255232,2,10,9,False,20.81386573729274,51.24247554179199,52.141417146638176,985.7066621483755,81.14132061523652,53.492063492063494,32.85688873827918,40.0,82.02654721361998
39185,7.4,61.12212181619119,60.91577202021023,2,10,9,False,20.24507164085961,51.191468678981735,52.141417146638176,982.6435994963231,81.65668405785541,53.65079365079365,32.75478664987744,40.0,81.99466792436357
39186,7.44,61.19350256047981,61.06929090668894,2,10,9,False,19.676893435414215,51.13603849008559,52.141417146638176,871.832644772996,82.17148946426805,55.55555555555556,29.061088159099867,40.0,81.9600240563035
39187,7.48,61.221143128363224,61.20792096323793,2,10,9,False,19.109386057782594,51.075663986845896,52.141417146638176,863.5139405204936,82.68568705823382,55.23809523809524,28.78379801734979,40.0,81.92228999177867
39188,7.52,61.3352090994595,61.349421200691815,2,10,9,False,18.542611101291104,51.00974608423403,52.141417146638176,856.7510569696497,83.19922103230166,55.23809523809524,28.55836856565499,40.0,81.88109130264627
39189,7.56,61.44865881256578,61.48369499175376,2,10,9,False,17.976637842313345,50.93759330799838,52.14141714663839,850.025409021815,83.7120286176935,55.23809523809524,28.33418030072717,40.0,81.83599581749898
39190,7.6,61.63793165459454,61.622056672280195,2,10,9,False,17.411544460078204,50.858404401162645,52.14141714663794,834.8346239379553,84.2240389790811,55.714285714285715,27.82782079793184,40.0,81.78650275072667
39191,7.64,61.88126178519813,61.83878685906833,2,10,9,False,16.84741949286262,50.77124704940253,52.14141714663839,846.5303675015457,84.73517189518316,55.87301587301587,28.217678916718192,40.0,81.73202940587657
39192,7.68,61.942987676002424,62.051982406089586,2,10,9,False,16.284363584841582,50.67503172189344,52.141417146638176,845.9427420766824,85.2453361760087,55.55555555555556,28.19809140255608,40.0,81.6718948261834
39193,7.72,62.12859164358451,62.26941841319606,2,10,9,False,15.722491592294185,50.56847932926575,52.141417146638176,838.6428823723018,85.75442775450122,55.87301587301587,27.954762745743395,40.0,81.6052995807911
39194,7.76,62.19798890232417,62.49760471630955,2,10,9,False,15.161935136644923,50.450081008433614,52.141417146638176,832.2048334431238,86.26232737332157,55.714285714285715,27.740161114770796,40.0,81.531300630271
39195,7.8,62.40735553822734,62.71676554855855,2,10,9,False,14.602845716418223,50.31804782040299,52.141417146638176,814.4135276393754,86.76889776522033,56.34920634920635,27.14711758797918,40.0,81.44877988775188
39196,7.84,63.548689691829274,62.931230750031396,2,10,9,False,14.045398522605899,50.17024744310918,52.141417146638176,753.2419076780698,87.27398019607348,61.58730158730159,25.10806358926899,40.0,81.35640465194325
39197,7.88,63.68046838044633,63.14487998306044,2,10,9,False,13.48979714494423,50.00412398955016,52.141417146638176,752.5078598782711,87.7773902006975,61.58730158730159,25.083595329275703,40.0,81.25257749346885
39198,7.92,63.80273464575749,63.3569046803724,2,10,9,False,12.936279413969489,49.81659578772673,52.14141714663839,750.3859413918944,88.27891228957748,61.58730158730159,25.01286471306315,40.0,81.13537236732921
39199,7.96,63.95937876572512,63.30451456987055,2,10,9,False,12.385124700722868,49.60392419219591,52.141417146638176,779.5490188934455,88.77829333487249,61.111111111111114,25.98496729644818,40.0,81.00245262012244
39200,8.0,63.96513908644748,63.23912913993782,2,10,9,False,11.836663099887584,49.36154407517551,52.141417146638176,739.5562394566441,89.27523424991233,61.42857142857143,24.651874648554802,40.0,80.8509650469847
39201,8.04,64.02224123024001,63.02170074011471,2,10,9,False,11.291287063025395,49.08384331759701,52.141417146638176,734.4713534260482,89.76937944874912,61.26984126984127,24.482378447534938,40.0,80.67740207349813
39202,8.08,64.20172245094297,62.77260336580007,2,10,9,False,10.749466240268337,48.763874048135264,52.141417146638176,731.0385685022484,90.26030339864548,61.58730158730159,24.36795228340828,40.0,80.47742128008454
39203,8.12,64.42555815294168,62.445049583519506,2,10,9,False,10.211766550079,48.39297211704031,52.141417146638176,697.9731679732959,90.74749334166499,62.698412698412696,23.26577226577653,40.0,80.2456075731502
39204,8.16,61.31430634998016,62.1045256708234,2,10,10,False,9.67887485235633,47.96025279504031,52.141417146638176,831.0567550022351,91.23032693927718,53.17460317460318,27.70189183340784,30.0,79.9751579969002
39205,8.2,61.34396648439182,61.76112839376321,2,10,10,False,9.151631081586432,47.45193936929083,52.14141714663839,825.7931934491353,91.70804315768959,53.01587301587302,27.52643978163784,30.0,79.65746210580676
39206,8.24,59.588848104446825,61.40165102961038,2,10,10,False,8.631070339822378,46.85046675876489,52.14141714663794,973.6204865052132,92.1797041289446,42.698412698412696,32.454016216840444,30.0,79.28154172422805
39207,8.28,59.41818704645168,61.036905171521425,2,10,10,False,8.118478285989564,46.13328484495322,52.14141714663839,956.8150173906233,92.64414496470393,42.06349206349206,31.893833913020774,30.0,78.83330302809576
39208,8.32,59.61804430446252,60.639850882037365,2,10,10,False,7.615464192078259,45.27126845201743,52.141417146638176,961.793996670127,93.0999075627154,42.53968253968254,32.05979988900423,30.0,78.2945427825109
39209,8.36,59.59418142809304,60.22508071169897,2,10,10,False,7.124057183458595,44.22663077576982,52.141417146638176,957.8301351054306,93.54515340699791,42.38095238095238,31.92767117018102,30.0,77.64164423485613
39210,8.4,59.68196732103524,59.780333930140024,2,10,10,False,6.64683212945607,42.95025486022724,52.141417146638176,949.5660725397993,93.97754950301409,42.857142857142854,31.65220241799331,30.0,76.84390928764202
39211,8.44,59.64565039589115,59.77699438874759,2,10,10,False,6.187071574886677,41.37844991124531,52.141417146638176,946.7797010380618,94.39412165745294,42.857142857142854,31.559323367935395,30.0,75.86153119452833
