frame,t_sec,danger_raw,danger_smoothed,category,shot_score,shot_signal_kmh,set_piece_confidence,attacking_team,n_attackers,n_defenders,count_anomaly,ball_dist_to_goal_m,closing_speed_kmh,ball_speed_kmh,hull_area_m2,score_ball_proximity,score_space_control,score_compactness,score_numerical_advantage,score_ball_velocity
8779,351.16,38.475385906186034,38.462735580436544,NONE,,7.424786777561398,,1,10,10,False,50.73021988299524,7.421928101427966,9.022300797559167,870.9462409003208,54.035210759632825,32.857142857142854,29.031541363344026,10.0,54.63870506339248
8780,351.2,38.47468060362269,38.47595061813964,NONE,,7.419027328996609,,1,10,10,False,50.6478181640939,7.416154701121016,9.022300797558998,874.3702692953229,54.10987193104268,32.698412698412696,29.145675643177434,10.0,54.63509668820063
8781,351.24,38.49897994019877,38.49385678317869,NONE,,7.413239735399117,,1,10,10,False,50.56548090769676,7.410353075742506,9.022300797558998,874.862751228261,54.184474695344775,32.698412698412696,29.1620917076087,10.0,54.63147067233906
8782,351.28,38.55537664942556,38.51401939004574,NONE,,7.407423835258594,,1,10,10,False,50.483208429215594,7.404523063304893,9.022300797559167,873.8422535856371,54.259018766756085,32.857142857142854,29.128075119521235,10.0,54.62782691456556
8783,351.32,38.57606270133583,38.5223455324591,NONE,,7.4015794661070835,,1,10,10,False,50.40100104587264,7.398664500865877,9.022300797558998,873.6202065475982,54.33350385785318,32.857142857142854,29.120673551586606,10.0,54.624165313041175
8784,351.36,38.52517616918258,38.55084666957317,NONE,,7.395706464515154,,1,10,10,False,50.31885907671136,7.3927772245149725,9.022300797558998,874.9607531189831,54.407929679562514,32.53968253968254,29.16535843729944,10.0,54.62048576532186
8785,351.4,38.550040684513675,38.58170652283844,NONE,,7.389804666088388,,1,10,10,False,50.2367828426072,7.386861069374788,9.022300797559167,875.582608398794,54.48229594115062,32.53968253968254,29.186086946626467,10.0,54.61678816835924
8786,351.44,38.55477435630483,38.61235360912709,NONE,,7.383873905460984,,1,10,10,False,50.15477266627833,7.380915869597828,9.022300797558998,864.2459227725094,54.5566023502144,32.698412698412696,28.808197425750315,10.0,54.613072418498646
8787,351.48,38.57526498005187,38.65148138843747,NONE,,7.377914016292721,,1,10,10,False,50.0728288722966,7.374941458356261,9.022300797558998,864.0012919852834,54.63084861267126,32.698412698412696,28.800043066176112,10.0,54.60933841147266
8788,351.52,38.570312112151605,38.66965490200992,NONE,,7.371924831264799,,1,10,10,False,49.99095178709835,7.368937667841919,9.022300797559167,858.6721402726998,54.705034432749166,32.698412698412696,28.622404675756663,10.0,54.6055860424012
8789,351.56,38.80339003797756,38.70920278116494,NONE,,7.3659061820736085,,1,10,10,False,49.90914173899543,7.3629043292631025,9.022300797558998,853.3342981035348,54.77915951297685,33.65079365079365,28.444476603451164,10.0,54.601815205789435
8790,351.6,38.821034133110246,38.76174565122251,NONE,,7.359857899428327,,1,10,10,False,49.827399058186174,7.356841272833066,9.022300797558998,852.5329569663227,54.853223554173724,33.65079365079365,28.417765232210755,10.0,54.59802579552067
8791,351.64,38.8431509416499,38.824511743148484,NONE,,7.353779813045648,,1,10,10,False,49.74572407676645,7.350748327775136,9.022300797559167,852.6303993181209,54.92722625543989,33.65079365079365,28.42101331060403,10.0,54.59421770485946
8792,351.68,38.94421395534721,38.9000338361818,NONE,,7.347671751644981,,1,10,10,False,49.66411712874077,7.344625322311202,9.022300797558998,852.6483290146389,55.00116731414615,33.96825396825397,28.42161096715463,10.0,54.590390826444505
8793,351.72,38.717062103068145,38.97793891665051,NONE,,7.341533542945097,,1,10,10,False,49.58257855003343,7.3384720836604345,9.022300797558998,858.4561406324237,55.07504642592382,32.857142857142854,28.615204687747458,10.0,54.586545052287775
8794,351.76,39.02995119928583,39.05565103570975,NONE,,7.335365013659011,,1,10,10,False,49.501108678499726,7.33228843803353,9.022300797559167,853.2288282155532,55.148863284654645,34.12698412698413,28.44096094051844,10.0,54.582680273770954
8795,351.8,39.20657714202672,39.139626073520425,NONE,,7.329165989489827,,1,10,10,False,49.41970785393716,7.326074210630793,9.022300797558998,852.4992439131447,55.222617582460565,34.76190476190476,28.41664146377149,10.0,54.578796381644246
8796,351.84,39.27836927229423,39.20887886098667,NONE,,7.322936295126578,,1,10,10,False,49.33837641809678,7.319829225634464,9.022300797558998,846.6802619283344,55.29630900969353,35.079365079365076,28.222675397611148,10.0,54.57489326602154
8797,351.88,39.45630580091349,39.28126160232256,NONE,,7.316675754240393,,1,10,10,False,49.257114714694474,7.313553306207439,9.022300797559167,846.2215146815133,55.36993725492516,35.714285714285715,28.207383822717112,10.0,54.57097081637965
8798,351.92,39.48963532192928,39.35646116357361,NONE,,7.310384189478899,,1,10,10,False,49.175923089422376,7.30724627448879,9.022300797558998,848.591790728713,55.44350200493655,35.714285714285715,28.286393024290433,10.0,54.56702892155549
8799,351.96,39.50781040876282,39.40027188149001,NONE,,7.304061422463825,,1,10,10,False,49.09480188996032,7.3009079515848185,9.022300797558998,847.9355952635997,55.51700294470774,35.714285714285715,28.264519842119988,10.0,54.56306746974051
8800,352.0,39.57801256587969,39.45908051976172,NONE,,7.297707273784923,,1,10,10,False,49.013751465987276,7.294538157574166,9.022300797559708,849.7527436261826,55.59043975740745,35.87301587301587,28.325091454206085,10.0,54.55908634848385
8801,352.04,39.63442348757252,39.501413974188075,NONE,,7.291321562997254,,1,10,10,False,48.93277216919292,7.2881367114918305,9.022300797558998,848.8161051237739,55.663812124382616,36.03174603174603,28.293870170792463,10.0,54.55508544468239
8802,352.08,39.689627029140844,39.536675737329155,NONE,,7.284904108616551,,1,10,10,False,48.851864353289166,7.281703431338116,9.022300797558998,847.6424734579005,55.737119725147835,36.19047619047619,28.25474911526335,10.0,54.55106464458632
8803,352.12,39.74554567666257,39.579079267427964,NONE,,7.278454728114582,,1,10,10,False,48.77102837402181,7.275238134062008,9.022300797559167,846.6163686160389,55.810362237374925,36.34920634920635,28.220545620534633,10.0,54.54702383378876
8804,352.16,39.46994257034403,39.605319526311995,NONE,,7.271973237916431,,1,10,10,False,48.690264589182185,7.268740635566289,9.022300797558998,850.7190129707487,55.88353933688227,35.079365079365076,28.35730043235829,10.0,54.54296289722893
8805,352.2,39.42276576232864,39.61798622578207,NONE,,7.265459453394264,,1,10,10,False,48.60957335861886,7.262210750699225,9.022300797558998,852.89242093742,55.95665069762432,34.76190476190476,28.429747364580667,10.0,54.53888171918702
8806,352.24,39.53795265240201,39.63712331792184,NONE,,7.2589131888657334,,1,10,10,False,48.52895504424942,7.25564829324945,9.022300797559167,855.7971115128721,56.029695991680825,35.079365079365076,28.526570383762405,10.0,54.53478018328091
8807,352.28,39.62971829971968,39.64995700174622,NONE,,7.252334257588377,,1,10,10,False,48.44841001007222,7.249053075947884,9.022300797558998,854.0221515738667,56.10267488924626,35.3968253968254,28.467405052462226,10.0,54.530658172467426
8808,352.32,39.78721163348004,39.656074838694636,NONE,,7.245722471755943,,1,10,10,False,48.36793862217826,7.242424910456862,9.022300797558998,849.5243345204999,56.17558705861902,36.03174603174603,28.317477817349996,10.0,54.52651556903554
8809,352.36,39.77118890752184,39.65989618510128,NONE,,7.239077642495037,,1,10,10,False,48.28754124876304,7.235763607369492,9.022300797559167,850.0104902439571,56.24843216619065,35.87301587301587,28.333683008131906,10.0,54.522352254605934
8810,352.4,39.64163571557015,39.66013486836669,NONE,,7.232399579860637,,1,10,10,False,48.20721826013853,7.229068976205824,9.022300797558998,851.6047453193032,56.321209876435105,35.23809523809524,28.386824843976775,10.0,54.51816811012864
8811,352.44,39.737455514440015,39.68887098616593,NONE,,7.225688092832424,,1,10,10,False,48.126970028745085,7.222340825410285,9.022300797558998,850.6592435199118,56.39391985189784,35.55555555555556,28.35530811733039,10.0,54.51396301588143
8812,352.48,39.73201677177233,39.71565516611326,NONE,,7.218942989311262,,1,10,10,False,48.046796929163484,7.215578962344011,9.022300797559167,853.2762737781477,56.46656175318498,35.3968253968254,28.442542459271593,10.0,54.50973685146501
8813,352.52,39.70783753095347,39.74098672157005,NONE,,7.212164076115201,,1,10,10,False,47.966699338126986,7.2087831932848445,9.022300797558998,852.1499450747006,56.539135238952355,35.23809523809524,28.404998169156688,10.0,54.505489495803026
8814,352.56,39.73548318602057,39.769368325054366,NONE,,7.205351158975638,,1,10,10,False,47.88667763453341,7.201953323421577,9.022300797558998,853.4568525315262,56.61163996589453,35.23809523809524,28.448561751050878,10.0,54.50122082713848
8815,352.6,39.748409875847535,39.79017902186206,NONE,,7.1985040425339655,,1,10,10,False,47.80673219945728,7.195089156852035,9.022300797559167,851.8247562497345,56.68407558873392,35.23809523809524,28.394158541657816,10.0,54.49693072303252
8816,352.64,39.81477598393485,39.80673039298459,NONE,,7.191622530337728,,1,10,10,False,47.726863416161976,7.18819049657732,9.022300797558998,845.0123415857897,56.75644176020963,35.55555555555556,28.167078052859658,10.0,54.49261906036082
8817,352.68,39.744175921696566,39.832002807103386,NONE,,7.18470642483711,,1,10,10,False,47.64707167011198,7.181257144499895,9.02230079755954,842.5575631111906,56.82873813106646,35.23809523809524,28.085252103706353,10.0,54.488285715312436
8818,352.72,39.841931317883606,39.83643654736348,NONE,,7.1777555273812546,,1,10,10,False,47.5673573489851,7.174288901419104,9.022300797559167,842.0327078947112,56.90096435004375,35.55555555555556,28.067756929823705,10.0,54.48393056338694
8819,352.76,39.97029754153142,39.85083270115501,NONE,,7.17076963821523,,1,10,10,False,47.48772084268478,7.167285567028614,9.022300797558998,839.6983985053357,56.97312006386434,36.03174603174603,27.989946616844524,10.0,54.479553479392884
8820,352.8,40.036939995172325,39.868422243459186,NONE,,7.16374855647619,,1,10,10,False,47.40816254335241,7.160246939913222,9.022300797558998,840.8972643538827,57.04520491722334,36.19047619047619,28.02990881179609,10.0,54.475154337445765
8821,352.84,39.96980536099224,39.88548762313348,NONE,,7.156692080190336,,1,10,10,False,47.3286828453797,7.153172817543734,9.022300797559167,839.1551750520994,57.11721855277684,35.87301587301587,27.971839168403314,10.0,54.470733010964835
8822,352.88,39.94490468499571,39.9004694867791,NONE,,7.149600006269402,,1,10,10,False,47.249282145421084,7.146062996275688,9.022300797558998,837.9283334368356,57.18916061113087,35.714285714285715,27.930944447894518,10.0,54.46628937267231
8823,352.92,39.79066039756113,39.910965829136494,NONE,,7.142472130507457,,1,10,10,False,47.16996084240614,7.13891727134488,9.022300797558998,842.5837907929654,57.26103073082999,34.92063492063492,28.08612635976551,10.0,54.46182329459055
8824,352.96,39.90477061727065,39.92645499795386,NONE,,7.1353082475775444,,1,10,10,False,47.09071933755208,7.131735436865441,9.022300797559167,837.4231012708733,57.332828548346,35.3968253968254,27.914103375695774,10.0,54.4573346480409
8825,353.0,39.91891203860357,39.87576115939725,NONE,,7.128108151028968,,1,10,10,False,47.01155803437626,7.1245172858240835,9.022300797558998,836.0832168862444,57.40455369806665,35.3968253968254,27.869440562874814,10.0,54.45282330364005
8826,353.04,39.94026774211219,39.81394097986755,NONE,,7.120871633283933,,1,10,10,False,46.932477338708686,7.117262610081383,9.022300797558998,836.1912559050852,57.47620581228428,35.3968253968254,27.87304186350284,10.0,54.44828913130087
8827,353.08,39.928192239594985,39.727170591349,NONE,,7.113598485634508,,1,10,10,False,46.853477658704634,7.10997120036474,9.022300797559167,837.5546547363356,57.54778452118436,35.23809523809524,27.918488491211185,10.0,54.44373200022796
8828,353.12,39.940732092223485,39.08264360373627,NONE,,7.106288498240229,,1,10,10,False,46.774559404857214,7.102642846267742,9.022300797558998,835.9097360023625,57.61928945283421,35.23809523809524,27.863657866745417,10.0,54.439151778917335
8829,353.16,39.93004594750498,38.416710787853496,NONE,,5.326972845719883,,1,10,10,False,46.695722990010026,7.095277336246966,9.022300797558998,837.5612714878298,57.69072023317135,35.079365079365076,27.918709049594327,10.0,54.43454833515435
8830,353.2,39.23360525520432,37.77995408969015,NONE,,3.549480045628698,,1,10,10,False,46.695722990010026,0.0,0.0,839.2460910188365,57.69072023317135,34.92063492063492,27.974869700627885,10.0,50.0
8831,353.24,39.22845538717509,37.159932702436954,NONE,,0.9796631818932013,,1,10,10,False,46.695722990010026,0.0,0.0,838.2161174129906,57.69072023317135,34.92063492063492,27.940537247099684,10.0,50.0
8832,353.28,38.995695332949715,36.50437258575622,NONE,,-0.7941561521685401,,1,10,10,False,46.731018818995295,-3.1766246086742456,3.1810572310637952,837.2716173747904,57.65873997871722,35.23809523809524,27.909053912493015,10.0,48.01460961957859
8833,353.32,32.23548150963939,35.84898801253588,NONE,,-1.5885745767084423,,1,9,10,False,46.731018818995295,0.0,0.0,836.7782524111944,57.65873997871722,13.015873015873018,27.892608413706483,0.0,50.0
8834,353.36,31.953710894402448,35.18256008908667,NONE,,-2.1377633013669026,,1,9,10,False,46.7663263045304,-3.1776736981596088,3.182094964139074,833.9884522293432,57.62674916269135,13.174603174603176,27.79961507431144,0.0,48.013953938650246
8835,353.4,32.14958001960098,34.51993554139258,NONE,,-1.0708222302105916,,1,9,10,False,46.790734692293,-2.1967548986338414,11.946138490875473,832.287458595707,57.6046336189032,13.65079365079365,27.742915286523566,0.0,48.62702818835385
8836,353.44,32.46451397023231,33.84866880849385,NONE,,-1.8621968488246274,,1,8,10,False,46.77861091811577,1.0911396759509984,2.4466156009922897,825.0306231187878,57.615618525456725,13.80952380952381,27.501020770626262,0.0,50.681962297469376
8837,353.48,32.05219063843482,33.247247591698205,NONE,,-1.8593253038126143,,1,8,10,False,46.8137831233875,-3.165498474456143,3.169532779205221,824.2900166922554,57.58375028190953,13.80952380952381,27.47633388974185,0.0,48.02156345346491
8838,353.52,32.075652863467944,32.64583535246354,NONE,,-2.347395487468461,,1,8,10,False,46.84896298469985,-3.166187518111556,3.1702184629751797,822.9713841551775,57.551875101505075,13.968253968253968,27.432379471839248,0.0,48.02113280118028
8839,353.56,31.9310571582045,32.644009272493065,NONE,,-3.4132093158263075,,1,8,10,False,46.89506338062493,-4.149035633257228,12.085187923402133,822.9233457445289,57.510105225729234,13.80952380952381,27.430778191484293,0.0,47.406852729214236
8840,353.6,31.989237519894466,33.1762793237993,NONE,,-3.6709033282986034,,1,8,10,False,46.93030910993027,-3.1721156374803883,3.1764990661815578,826.0947677566519,57.478170364755265,13.65079365079365,27.53649225855506,0.0,48.01742772657476
8841,353.64,31.87484515272019,33.7242905994745,NONE,,-3.6173542438345194,,1,8,10,False,46.976934382422996,-4.196274524345327,12.123245474060091,824.9540002800204,57.435924917596836,13.65079365079365,27.49846667600068,0.0,47.37732842228417
8842,353.68,32.01655065365659,34.263932475033386,NONE,,-3.3181958238911555,,1,8,10,False,47.00973428442583,-2.95199118025522,3.2331710803571005,823.8114070295869,57.40620613092209,13.80952380952381,27.460380234319565,0.0,48.15500551234049
8843,353.72,32.01150851635913,34.724067697645644,NONE,,-3.2633698815127907,,1,8,10,False,47.04253875057565,-2.952401953483772,3.2331710803576525,824.5940568929718,57.37648320884139,13.80952380952381,27.48646856309906,0.0,48.15474877907264
8844,353.76,38.973782373304005,35.21118938416678,NONE,,-2.952606481922416,,1,10,10,False,47.07534777133084,-2.952811867966929,3.2331710803571005,823.6020418708931,57.34675616000003,35.714285714285715,27.453401395696435,10.0,48.15449258252067
8845,353.8,38.62272212531415,35.696139104401915,NONE,,-2.953015969307856,,1,10,9,False,47.108161337175105,-2.9532209259838282,3.2331710803571005,564.7053416533281,57.31702499302036,39.523809523809526,18.82351138844427,10.0,48.15423692126011
8846,353.84,38.529846202504935,36.18820897676761,NONE,,-2.953424601353497,,1,10,9,False,47.14097943861729,-2.9536291297969797,3.2331710803576525,563.7949433771009,57.287289716501974,39.20634920634921,18.793164779236697,10.0,48.15398179387689
8847,353.88,38.62528252630764,36.674328663633574,NONE,,-2.9538323803226483,,1,10,9,False,47.173802066191364,-2.9540364816663356,3.2331710803571005,560.8646848244862,57.25755033902171,39.682539682539684,18.695489494149538,10.0,48.15372719895854
8848,353.92,37.98613664157934,37.19331426134645,NONE,,-2.954239308470626,,1,8,8,False,47.20662921045629,-2.954442983843535,3.2331710803571005,450.7007538609423,57.22780686913374,39.36507936507937,15.02335846203141,10.0,48.15347313509779
